"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1985",412,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1984",1785,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1984",1785,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1984",1785,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1983",23303,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1983",23303,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1983",23235,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1983",68,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1982",6247,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1982",6247,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1982",5617,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1982",630,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1981",3224,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1981",3224,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1981",1908,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1981",1316,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1980",11110,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1980",11110,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1979",291,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1979",291,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1978",3451,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1978",3451,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1977",4071,,,"Remarks: Computed on the basis of an eight-hour working day",
