"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","2008",3,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","2008",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2007",23,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2007",23,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2007",6,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2007",2,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","2007",23,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2007",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2007",6,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","2007",2,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2007",5,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2007",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): M. Education","2007",4,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","2007",2,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","2007",2,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2006",23,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Services","2006",8,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2006",23,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2006",7,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2006",5,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
